OrderID,OrderDate,Revenue,freight_value,Status,seller_id,customer_unique_id,customer_city,customer_state,Category,product_id
f175d67589e059cbbda956f10f0702e6,2026-01-19 13:34:35,9.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,f7be9bec658c62ab6240b44cd26c0b84,curitiba,PR,moveis_quarto,d8c365a069853295a82caf595c2c8c8d
747996a66f5aa711deb8ae58f5ae46a0,2026-01-19 15:25:10,9.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,12f5d6e1cbf93dafd9dcc19095df0b3d,curitiba,PR,pet_shop,2797d3826d386bfda4f347a378b89f4d
09f58c00f941827ab206de7796785e44,2026-01-19 16:05:07,8.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,aa811dd4c5b1ca28de6db905ec51ad5e,curitiba,PR,brinquedos,55ba658d5c2f0b1f118f98c36fe3fa04
9b91ddcbd6cbceb83d4fd2462ca1f95e,2026-01-19 14:22:02,10.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,12f5d6e1cbf93dafd9dcc19095df0b3d,curitiba,PR,fashion_bolsas_e_acessorios,f5d8f4fbc70ca2a0038b9a0010ed5cb0
f2dd5f15184c73c0d45c02941c7c23d1,2026-01-19 22:52:33,65.0,26.92,delivered,b14db04aa7881970e83ffa9426897925,b88b78a413e70182e18b032361b24f91,irece,BA,ferramentas_jardim,b931645cdc2d9868f01544e8db63f5ab
9021fdebb45ac827a6033d6969d5c2e3,2026-01-19 19:52:28,34.9,16.05,delivered,8f119a0aee85c0c8fc534629734e94fd,80846d571262926feb13147a5965a9ba,vitoria,ES,brinquedos,49e142d8098b20ff2dc9ec73cdd5afec
ce86fa5a5108884726a2244bcae51ae6,2026-01-19 13:29:03,10.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,d753459418d268407f19b64be28e3c5a,curitiba,PR,fashion_bolsas_e_acessorios,f5d8f4fbc70ca2a0038b9a0010ed5cb0
7004296aa0256632eaddc171edaf727f,2026-01-19 13:31:22,10.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,29a63a400c3ca9982907ce8de1f19527,curitiba,PR,fashion_bolsas_e_acessorios,f5d8f4fbc70ca2a0038b9a0010ed5cb0
7a18a504c1a4b32d883e68de2e1a7db0,2026-01-19 12:09:08,7.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,728e4a7d0db4845270091ded0923c71f,curitiba,PR,pet_shop,c0d4027067afcf9c1697cce981b8fed6
b95a0a8bd30aece4e94e81f0591249d8,2026-01-19 12:01:20,10.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,83e7958a94bd7f74a9414d8782f87628,curitiba,PR,automotivo,6c04a068e5ab37749c980c42a036b9e3
f92641ff0446a0e1c57195ebfe76e16a,2026-01-19 14:42:02,9.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,edd1864079b2d69900cbf5c2bcb931c7,curitiba,PR,moveis_quarto,d8c365a069853295a82caf595c2c8c8d
6acecf438369055d9243e121045cca74,2026-01-19 12:11:23,9.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,728e4a7d0db4845270091ded0923c71f,curitiba,PR,pet_shop,1514ddb0f4a5afc8d24104e89c714403
464de32dc84484c1d26df3e8e38e708b,2026-01-19 15:25:04,6.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,12f5d6e1cbf93dafd9dcc19095df0b3d,curitiba,PR,moveis_quarto,036bcd084feae22f3a997f5080ec30df
db7576b1fe440f4c0a808855aacf0948,2026-01-19 13:37:27,9.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,6222ef69df52b4ed71be551725551cc0,curitiba,PR,bebes,db9c09ef2fa2590a7ca12480603396aa
205d7052a6505124d200f6fea6b423bc,2026-01-19 13:59:30,9.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,83e7958a94bd7f74a9414d8782f87628,curitiba,PR,moveis_quarto,d8c365a069853295a82caf595c2c8c8d
17fed53ba6dfef9b594ee2268642e2aa,2026-01-19 14:50:54,9.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,12f5d6e1cbf93dafd9dcc19095df0b3d,curitiba,PR,moveis_quarto,743801b34cc44776de511ba8eff778e2
2f9d791088532b218b41f892cc16073b,2026-01-19 13:48:48,9.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,6222ef69df52b4ed71be551725551cc0,curitiba,PR,musica,e500a9395078ba5b59387db0dbee0063
d82cef48824870df9946d57e827ed727,2026-01-19 14:33:39,10.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,f7be9bec658c62ab6240b44cd26c0b84,curitiba,PR,automotivo,6c04a068e5ab37749c980c42a036b9e3
34bf4feda1e203af64692d97c6950c39,2026-01-19 12:14:58,10.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,da9c90677b1963eca1cf8a14c338cf6e,curitiba,PR,fashion_bolsas_e_acessorios,f5d8f4fbc70ca2a0038b9a0010ed5cb0
c96209cd1d43d071d3bdf48d299b7aa5,2026-01-19 15:37:58,11.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,527cd2850ef91088969ffbef0103dec3,curitiba,PR,bebes,bc33268e0ab8b9c13207af78f8a62b75
e1fe072ef14b519af1f0a8ed997c1301,2026-01-19 15:32:59,9.9,14.52,delivered,48efc9d94a9834137efd9ea76b065a38,4b3207464f5f7a48a7f63fa0b1251d86,ribeirao preto,SP,moveis_quarto,743801b34cc44776de511ba8eff778e2
cce1b8a1c5f8b1d224e19628299c8f54,2026-01-19 13:33:45,10.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,6222ef69df52b4ed71be551725551cc0,curitiba,PR,fashion_bolsas_e_acessorios,f5d8f4fbc70ca2a0038b9a0010ed5cb0
1b694ef5b28d3e949a4f0ffeb2c9fcd6,2026-01-19 13:43:17,9.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,d753459418d268407f19b64be28e3c5a,curitiba,PR,musica,e500a9395078ba5b59387db0dbee0063
3ce4038922670fead496aeae61a8a393,2026-01-19 13:52:39,10.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,83e7958a94bd7f74a9414d8782f87628,curitiba,PR,papelaria,7ead55b1f52de17d6dac82001470b2a2
38bcb524e1c38c2c1b60600a80fc8999,2026-01-19 12:06:36,2.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,728e4a7d0db4845270091ded0923c71f,curitiba,PR,pet_shop,680cc8535be7cc69544238c1d6a83fe8
43d29c6fc78c31c80080d85e5260a9fb,2026-01-19 14:36:18,10.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,fc545111108ebc9bf49eb27c828d25fd,curitiba,PR,fashion_bolsas_e_acessorios,f5d8f4fbc70ca2a0038b9a0010ed5cb0
ec7a019261fce44180373d45b442d78f,2026-01-19 11:56:06,10.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,f7b981e8a280e455ac3cbe0d5d171bd1,curitiba,PR,fashion_bolsas_e_acessorios,f5d8f4fbc70ca2a0038b9a0010ed5cb0
ca5a215980675471f0cf8199c041909a,2026-01-19 14:23:54,10.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,12f5d6e1cbf93dafd9dcc19095df0b3d,curitiba,PR,fashion_bolsas_e_acessorios,f5d8f4fbc70ca2a0038b9a0010ed5cb0
8a784d47854e4cbc5562362393d504db,2026-01-19 14:18:03,9.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,12f5d6e1cbf93dafd9dcc19095df0b3d,curitiba,PR,moveis_quarto,d8c365a069853295a82caf595c2c8c8d
40599d3d28b75746952ded75566637b9,2026-01-19 13:01:48,11.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,ef89f6e31311594d74becf9e18c73693,curitiba,PR,pet_shop,baddee1245c9736a49167f66e0912b0d
5965b589a33443dd1f820eb7df39762a,2026-01-19 13:36:41,10.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,b6b2c3c8fd76769b478618a3c2505009,curitiba,PR,fashion_bolsas_e_acessorios,f5d8f4fbc70ca2a0038b9a0010ed5cb0
0bda8164c1a12b6a388ebec8559ee287,2026-01-19 13:36:07,6.9,8.72,delivered,48efc9d94a9834137efd9ea76b065a38,83e7958a94bd7f74a9414d8782f87628,curitiba,PR,moveis_quarto,036bcd084feae22f3a997f5080ec30df
